Cassiopeia,1
Cho'Gath,2
Irelia,3
Jhin,4
Kayle,5
Malzahar,6
Maokai,7
Orianna,8
Poppy,9
Renekton,10
Samira,11
Tristana,12
Viego,13
Ashe,1
Galio,2
Jinx,3
Kassadin,4
Kled,5
Sett,6
Soraka,7
Swain,8
Taliyah,9
Teemo,10
Vi,11
Warwick,12
Zed,13
Akshan,1
Darius,2
Ekko,3
Garen,4
Jayce,5
Kalista,6
Karma,7
Katarina,8
Lissandra,9
Rek'Sai,10
Sona,11
Taric,12
Vel'Koz,13
Aphelios,1
Azir,2
Gwen,3
Jarvan IV,4
Kai'Sa,5
Lux,6
Nasus,7
Sejuani,8
Shen,9
Urgot,10
Yasuo,11
Zeri,12
Aatrox,1
Ahri,2
Bel'Veth,3
Heimerdinger,4
K'Sante,5
Ryze,6
Senna,7
Sion,8
